,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
49,-1.0715727806091309,-0.1659908890724182,0.27902156114578247,-0.6892766356468201,-0.33922916650772095,-0.18879427015781403,0.3443566560745239,0.39008450508117676,0.2378050535917282,-0.5381357669830322,-0.29678428173065186,-0.2387329488992691,-0.37754303216934204,0.4890698492527008,0.3739299774169922,0.046497173607349396,-0.19119441509246826,0.2952156960964203
50,-0.9873907566070557,-0.09882280975580215,0.2507653534412384,-0.7595052719116211,-0.4525628089904785,-0.18470312654972076,0.31739577651023865,0.4184513986110687,0.3016023635864258,-0.4322957694530487,-0.3224239945411682,-0.2752215564250946,-0.4628477692604065,0.4318385124206543,0.36907556653022766,0.048400137573480606,-0.28077051043510437,0.27039656043052673
51,-1.065758228302002,-0.11678659170866013,0.2809999883174896,-0.6591871976852417,-0.30500197410583496,-0.1873845010995865,0.3102017641067505,0.38231146335601807,0.20247171819210052,-0.540671706199646,-0.3334961533546448,-0.1883849799633026,-0.35167405009269714,0.5658606886863708,0.3905635476112366,0.014614241197705269,-0.3236691951751709,0.16450494527816772
52,-1.054758906364441,-0.09508948028087616,0.3654431998729706,-0.6951501369476318,-0.3719773292541504,-0.2588590681552887,0.2740287184715271,0.3212759494781494,0.3046206533908844,-0.5030761361122131,-0.28302741050720215,-0.22634099423885345,-0.4244774281978607,0.517982006072998,0.37432804703712463,-0.03562995046377182,-0.266985684633255,0.20144285261631012
53,-1.0407289266586304,-0.15276038646697998,0.2884608209133148,-0.6790969371795654,-0.289292573928833,-0.2013632208108902,0.24184459447860718,0.38156822323799133,0.4346854090690613,-0.5737972855567932,-0.3616929054260254,-0.1844063550233841,-0.3382210433483124,0.5652594566345215,0.39127397537231445,-0.06630723178386688,-0.2905261516571045,0.33294877409935
54,-0.9372892379760742,-0.23783665895462036,0.3937750458717346,-0.7194966077804565,-0.22151930630207062,-0.2250102162361145,0.28520363569259644,0.41254064440727234,0.4614317715167999,-0.42230474948883057,-0.48005038499832153,-0.130904883146286,-0.3849717974662781,0.7004221081733704,0.4126080572605133,-0.0463014617562294,-0.2395220696926117,0.41876545548439026
55,-1.0522865056991577,-0.1788434088230133,0.29609379172325134,-0.7092042565345764,-0.3086646497249603,-0.15357348322868347,0.25711023807525635,0.3226744532585144,0.2621140778064728,-0.5184901356697083,-0.39688950777053833,-0.2592182159423828,-0.41310441493988037,0.5900573134422302,0.40889132022857666,-0.0721750557422638,-0.2608198821544647,0.21089813113212585
56,-1.0772968530654907,-0.12749284505844116,0.23546680808067322,-0.7116005420684814,-0.3854033648967743,-0.20525901019573212,0.27638575434684753,0.2977701723575592,0.1380399763584137,-0.5296059250831604,-0.2924000024795532,-0.26691845059394836,-0.4064505696296692,0.5324029326438904,0.4114779233932495,-0.04264995455741882,-0.3048401176929474,0.06803777813911438
57,-1.0211800336837769,-0.13019612431526184,0.2562425136566162,-0.6992805600166321,-0.3699238896369934,-0.18526892364025116,0.3080451786518097,0.34965553879737854,0.16062700748443604,-0.5185679197311401,-0.3209143280982971,-0.23044101893901825,-0.37472158670425415,0.5152113437652588,0.3724241554737091,-0.008800512179732323,-0.191920667886734,0.2465192675590515
58,-1.0675419569015503,-0.13347437977790833,0.3102797567844391,-0.7268465161323547,-0.37805429100990295,-0.22856716811656952,0.33571088314056396,0.3888966143131256,0.1885288655757904,-0.553693413734436,-0.2918078303337097,-0.23366929590702057,-0.4021894633769989,0.506101667881012,0.3909066319465637,0.047540560364723206,-0.2234376072883606,0.1776328980922699
59,-1.1305009126663208,-0.09289204329252243,0.29087451100349426,-0.7002435326576233,-0.42346277832984924,-0.22552360594272614,0.3317902684211731,0.39778581261634827,0.2591787576675415,-0.5968090891838074,-0.2591979205608368,-0.23102906346321106,-0.41406068205833435,0.4754863381385803,0.3483598530292511,0.015767067670822144,-0.2639000415802002,0.19995523989200592
60,-1.0266005992889404,-0.14110037684440613,0.18370196223258972,-0.7439484000205994,-0.3640972971916199,-0.14963644742965698,0.33176255226135254,0.36623281240463257,0.2092961072921753,-0.4639987051486969,-0.29239124059677124,-0.23014391958713531,-0.4733130633831024,0.4973406493663788,0.3620699346065521,0.0238807275891304,-0.2495524138212204,0.2312009334564209
61,-1.0077589750289917,-0.09356557577848434,0.21771030128002167,-0.7102857232093811,-0.4054601490497589,-0.17126348614692688,0.30447304248809814,0.32387131452560425,0.23436954617500305,-0.46285876631736755,-0.26832571625709534,-0.19253629446029663,-0.4325435757637024,0.46153780817985535,0.3556811213493347,-0.022872284054756165,-0.28112760186195374,0.15884613990783691
62,-1.0334539413452148,-0.10784618556499481,0.3648451864719391,-0.635392427444458,-0.1541198045015335,-0.30215972661972046,0.2957007586956024,0.39608022570610046,0.4533326327800751,-0.45978885889053345,-0.4041554629802704,-0.18321402370929718,-0.3112504482269287,0.7748963832855225,0.44567161798477173,0.008575253188610077,-0.26773160696029663,0.45686405897140503
63,-0.9649800062179565,-0.14197702705860138,0.2355213612318039,-0.7412785291671753,-0.26159894466400146,-0.29540833830833435,0.267751544713974,0.4105226695537567,0.46799254417419434,-0.41160619258880615,-0.3025924861431122,-0.2405235767364502,-0.3750598430633545,0.6318555474281311,0.38742968440055847,-0.03617122769355774,-0.2525955140590668,0.4408566355705261
64,-1.0643751621246338,-0.11778441816568375,0.34410393238067627,-0.7002859115600586,-0.3325308859348297,-0.20108701288700104,0.3330828845500946,0.3997420072555542,0.39311614632606506,-0.5516250133514404,-0.3022010326385498,-0.2081531137228012,-0.3595796227455139,0.5366345643997192,0.35479557514190674,-0.007707865908741951,-0.2625008225440979,0.3361937999725342
65,-1.0851020812988281,-0.13493569195270538,0.27900412678718567,-0.6990307569503784,-0.39286258816719055,-0.14274874329566956,0.345064640045166,0.43388059735298157,0.22669005393981934,-0.5320104956626892,-0.29724380373954773,-0.14469388127326965,-0.41766852140426636,0.49530357122421265,0.35687607526779175,0.0671309307217598,-0.20407965779304504,0.3312942087650299
66,-1.0237550735473633,-0.09180375933647156,0.20340238511562347,-0.6556749939918518,-0.34266719222068787,-0.14271016418933868,0.2705530822277069,0.4439569115638733,0.25445911288261414,-0.4321494698524475,-0.32289111614227295,-0.3039238750934601,-0.37559276819229126,0.5316981077194214,0.4416252076625824,0.022940175607800484,-0.16550588607788086,0.30529940128326416
67,-1.0867575407028198,-0.16506735980510712,0.2604052722454071,-0.6674404144287109,-0.280355840921402,-0.20976687967777252,0.2825396955013275,0.3665711283683777,0.2857508063316345,-0.5402860641479492,-0.283324271440506,-0.18397818505764008,-0.3644639849662781,0.5132026672363281,0.33510416746139526,-0.038792893290519714,-0.234065979719162,0.29333654046058655
68,-1.1279027462005615,-0.1008279100060463,0.2915699779987335,-0.7238873839378357,-0.38057899475097656,-0.18239444494247437,0.2795487642288208,0.3319236636161804,0.4290788769721985,-0.5440633296966553,-0.30553629994392395,-0.13049408793449402,-0.4437635838985443,0.5435431599617004,0.3072819113731384,-0.048367537558078766,-0.30930912494659424,0.34957215189933777
69,-1.0718276500701904,-0.0519983246922493,0.26063159108161926,-0.7016816735267639,-0.4696108400821686,-0.27075543999671936,0.29950764775276184,0.3805980980396271,0.14995580911636353,-0.4718809425830841,-0.27403387427330017,-0.2179386168718338,-0.42817503213882446,0.4928489029407501,0.33850377798080444,0.03079392947256565,-0.19610406458377838,0.21514713764190674
70,-1.068084716796875,-0.11234366148710251,0.2735951244831085,-0.7070697546005249,-0.4094245135784149,-0.18668292462825775,0.2624419927597046,0.28455662727355957,0.12654809653759003,-0.49693700671195984,-0.2937292456626892,-0.24092917144298553,-0.4569605886936188,0.4672907590866089,0.3539639413356781,-0.052436575293540955,-0.2974059581756592,0.14680038392543793
71,-0.9905673265457153,-0.22154010832309723,0.25059691071510315,-0.7416038513183594,-0.3184162676334381,-0.29638758301734924,0.2779298722743988,0.39668428897857666,0.3898222744464874,-0.5159823894500732,-0.4658554196357727,-0.2926728129386902,-0.3624593913555145,0.648405134677887,0.3605412244796753,-0.0649193599820137,-0.2621058225631714,0.3831879794597626
72,-1.1136739253997803,-0.0809796079993248,0.2416323721408844,-0.6683798432350159,-0.4324687719345093,-0.2157556563615799,0.25213974714279175,0.33398401737213135,0.20924197137355804,-0.5360647439956665,-0.2134859263896942,-0.18834909796714783,-0.4325423240661621,0.4557603597640991,0.33348050713539124,-0.04107183218002319,-0.26267433166503906,0.18239961564540863
73,-1.049668312072754,-0.16865408420562744,0.30210214853286743,-0.7147119045257568,-0.2815439999103546,-0.1889946609735489,0.3091001510620117,0.3608797788619995,0.1521276831626892,-0.5198222398757935,-0.3294126093387604,-0.22528713941574097,-0.39684027433395386,0.5421975255012512,0.41492795944213867,0.034828975796699524,-0.2730570137500763,0.2277955710887909
74,-1.0450531244277954,-0.16196714341640472,0.1059611439704895,-0.7047117948532104,-0.35150596499443054,-0.1829940378665924,0.21537740528583527,0.3103160262107849,0.23755210638046265,-0.5187806487083435,-0.2595157027244568,-0.26997503638267517,-0.3538501560688019,0.49548396468162537,0.3399832844734192,-0.10327322781085968,-0.2537728250026703,0.21225270628929138
75,-0.9548676013946533,-0.13089895248413086,0.17020121216773987,-0.7279261946678162,-0.3664843440055847,-0.1419145166873932,0.3253367245197296,0.3391997218132019,0.1426115781068802,-0.4172557592391968,-0.34288495779037476,-0.26197007298469543,-0.4214252531528473,0.4982786178588867,0.3631090819835663,0.017203569412231445,-0.2458522766828537,0.22517211735248566
76,-1.048586130142212,-0.1657954901456833,0.25082850456237793,-0.6977535486221313,-0.35564887523651123,-0.18120236694812775,0.3240814507007599,0.33216801285743713,0.25035426020622253,-0.5218685865402222,-0.30546826124191284,-0.19664713740348816,-0.40122199058532715,0.4911075234413147,0.3309619426727295,-0.010849475860595703,-0.2504490315914154,0.2502741515636444
77,-1.0739550590515137,-0.11242488026618958,0.3945194482803345,-0.7057793140411377,-0.38778555393218994,-0.23701001703739166,0.33318620920181274,0.3706110119819641,0.354807585477829,-0.5713822841644287,-0.30702558159828186,-0.12566126883029938,-0.38705405592918396,0.4747272729873657,0.28800201416015625,0.004104718565940857,-0.3348352909088135,0.2585866451263428
78,-1.0983328819274902,-0.12607648968696594,0.2263713777065277,-0.6635696887969971,-0.29284581542015076,-0.16906899213790894,0.36460965871810913,0.3809351921081543,0.2296859622001648,-0.5757209062576294,-0.24656888842582703,-0.21293021738529205,-0.3438313603401184,0.5382422208786011,0.3927074074745178,0.05145595222711563,-0.30200374126434326,0.2270415723323822
79,-1.1379315853118896,-0.05145096778869629,0.3764185607433319,-0.6835543513298035,-0.4221377670764923,-0.28393760323524475,0.3501437306404114,0.3973395824432373,0.23756489157676697,-0.5754766464233398,-0.31883522868156433,-0.20001018047332764,-0.3965180516242981,0.5259342193603516,0.34941577911376953,0.044885776937007904,-0.2989906668663025,0.19597460329532623
80,-1.0693796873092651,-0.0849049985408783,0.32918789982795715,-0.719382107257843,-0.3792400658130646,-0.23461879789829254,0.343172550201416,0.43123018741607666,0.3592073917388916,-0.48693299293518066,-0.3132934272289276,-0.18706580996513367,-0.4416872262954712,0.5078964233398438,0.3465189039707184,0.021326648071408272,-0.31282687187194824,0.25892484188079834
81,-0.7247625589370728,-0.07051403820514679,0.20930342376232147,-0.6524012684822083,-0.16317829489707947,-0.23329749703407288,0.2909465432167053,0.4069253206253052,0.4372345507144928,-0.1489115059375763,-0.36766567826271057,-0.1592695713043213,-0.3137887716293335,0.6546612977981567,0.46168994903564453,-0.027137380093336105,-0.23608312010765076,0.39530834555625916
82,-1.0529441833496094,-0.10075665265321732,0.2226177304983139,-0.6957387924194336,-0.4234086275100708,-0.22392039000988007,0.3521060645580292,0.3630039691925049,0.0898025706410408,-0.4645463824272156,-0.2561929523944855,-0.21761368215084076,-0.4328549802303314,0.43308794498443604,0.3218458890914917,0.0769304558634758,-0.2776819169521332,0.21680228412151337
83,-1.083868145942688,-0.1752498745918274,0.28492987155914307,-0.6680703163146973,-0.2870805859565735,-0.17005077004432678,0.3111206889152527,0.33671367168426514,0.22512738406658173,-0.58368980884552,-0.35419660806655884,-0.2408205270767212,-0.31436586380004883,0.5591942071914673,0.4208827316761017,-0.011998122557997704,-0.23592236638069153,0.2175115942955017
84,-0.30673733353614807,0.28637269139289856,-0.08482963591814041,-0.34112977981567383,-0.16078191995620728,-0.3552444279193878,0.16262637078762054,0.2837739586830139,0.3646562397480011,0.3658834993839264,-0.19081981480121613,-0.2526886761188507,0.059949859976768494,0.6309390068054199,0.42380085587501526,-0.2163848578929901,-0.304758757352829,0.19692109525203705
85,-1.0259604454040527,-0.10478983074426651,0.21821962296962738,-0.6980146169662476,-0.4045794904232025,-0.22394242882728577,0.3119415044784546,0.4125569462776184,0.2389182150363922,-0.5159584283828735,-0.32801032066345215,-0.2755076289176941,-0.3953019976615906,0.5242668390274048,0.3715231418609619,0.00869428925216198,-0.2539173364639282,0.1921548843383789
86,-1.0760478973388672,-0.13957752287387848,0.2550865113735199,-0.693855345249176,-0.4050945043563843,-0.16963531076908112,0.3376409113407135,0.3349002003669739,0.25214478373527527,-0.5257144570350647,-0.3109285831451416,-0.2718481123447418,-0.43004724383354187,0.4662703573703766,0.3444133400917053,-0.01988409087061882,-0.2803393602371216,0.21577619016170502
87,-1.0386607646942139,-0.10004681348800659,0.26383551955223083,-0.6860430240631104,-0.3924861252307892,-0.209199920296669,0.21738742291927338,0.3597188889980316,0.32794225215911865,-0.5372405052185059,-0.24966368079185486,-0.2532113790512085,-0.3399176299571991,0.45554858446121216,0.3704261779785156,-0.10448598861694336,-0.24473848938941956,0.27376338839530945
88,-1.0917786359786987,-0.09449920058250427,0.26471808552742004,-0.6902263760566711,-0.34514185786247253,-0.27020686864852905,0.2822519838809967,0.3363592028617859,0.3219998776912689,-0.5491626262664795,-0.3121632933616638,-0.22705426812171936,-0.37042567133903503,0.573979914188385,0.3604698181152344,-0.049399860203266144,-0.34899240732192993,0.2674141228199005
89,-1.0588257312774658,-0.1605447232723236,0.25750043988227844,-0.7066314220428467,-0.3836495876312256,-0.17031197249889374,0.30773597955703735,0.39284804463386536,0.26725298166275024,-0.5166760087013245,-0.2582317888736725,-0.2335606962442398,-0.40972840785980225,0.42557501792907715,0.364284873008728,0.024645676836371422,-0.24941301345825195,0.24393372237682343
90,-0.9157987236976624,-0.185903400182724,0.30892637372016907,-0.7008682489395142,-0.23267439007759094,-0.35594746470451355,0.30644649267196655,0.37954384088516235,0.5162525773048401,-0.415499746799469,-0.4322933554649353,-0.26284414529800415,-0.3428652286529541,0.6632556319236755,0.43248888850212097,-0.06230313703417778,-0.2817954421043396,0.40790361166000366
91,-1.0653252601623535,-0.15391133725643158,0.32630404829978943,-0.6220753788948059,-0.3318904638290405,-0.27279576659202576,0.30088746547698975,0.30046454071998596,0.25244569778442383,-0.5758085250854492,-0.385882169008255,-0.26436924934387207,-0.3089344799518585,0.5446065664291382,0.3854994475841522,-0.042494356632232666,-0.3078686594963074,0.16821900010108948
92,-0.9942518472671509,-0.15566185116767883,0.28035834431648254,-0.6712445020675659,-0.3320924639701843,-0.2332257479429245,0.24169817566871643,0.3762427568435669,0.32256174087524414,-0.46081435680389404,-0.3875914514064789,-0.2696233093738556,-0.3354654610157013,0.5146732926368713,0.3553526997566223,-0.07204484194517136,-0.2688825726509094,0.25773885846138
93,-0.9384610056877136,-0.13748401403427124,0.31323596835136414,-0.6221481561660767,-0.4087226986885071,-0.23321786522865295,0.3517044186592102,0.4330260753631592,0.24373500049114227,-0.3438497483730316,-0.4636845588684082,-0.3351164162158966,-0.35540318489074707,0.5930124521255493,0.4566870927810669,0.1151556447148323,-0.2602638006210327,0.27642855048179626
94,-1.0352650880813599,-0.1271161437034607,0.32384824752807617,-0.6770194172859192,-0.38274872303009033,-0.23467639088630676,0.23650877177715302,0.33735692501068115,0.3358790874481201,-0.45826947689056396,-0.3142010271549225,-0.2477637380361557,-0.417179673910141,0.5343341827392578,0.4100204110145569,-0.05091458931565285,-0.25730323791503906,0.2719997763633728
95,-0.9852684736251831,-0.08716563880443573,0.2946690320968628,-0.7369842529296875,-0.42933595180511475,-0.23921512067317963,0.3416808843612671,0.2817036807537079,0.15809892117977142,-0.4587627351284027,-0.26931431889533997,-0.1654384881258011,-0.43921053409576416,0.47895556688308716,0.2892732620239258,0.013002665713429451,-0.2729616165161133,0.21628093719482422
96,-1.1180237531661987,-0.21049603819847107,0.2648080289363861,-0.7087703943252563,-0.34901610016822815,-0.14622029662132263,0.2762250602245331,0.39391711354255676,0.3971693217754364,-0.5711016654968262,-0.2780182659626007,-0.11940929293632507,-0.4399318993091583,0.47459888458251953,0.33579644560813904,-0.04060136526823044,-0.19948163628578186,0.40403881669044495
97,-1.0630420446395874,-0.04869876056909561,0.33191606402397156,-0.6708396077156067,-0.4024539589881897,-0.24626469612121582,0.27028146386146545,0.3339804410934448,0.218523770570755,-0.5206723809242249,-0.21932649612426758,-0.23163074254989624,-0.3650702238082886,0.4331406354904175,0.31389909982681274,-0.020341556519269943,-0.26695388555526733,0.1595538854598999
98,-1.088062047958374,-0.08901335299015045,0.24810786545276642,-0.6446577906608582,-0.36852288246154785,-0.23574835062026978,0.2875257134437561,0.36853277683258057,0.2570078670978546,-0.4943332076072693,-0.2494981288909912,-0.14287099242210388,-0.37248697876930237,0.4950670599937439,0.33681052923202515,-0.0032869745045900345,-0.25590676069259644,0.2611837387084961
99,-0.953680157661438,-0.1864902526140213,0.312084436416626,-0.6928656101226807,-0.2028065174818039,-0.19513240456581116,0.30197873711586,0.42133384943008423,0.4015238285064697,-0.4738461971282959,-0.39034467935562134,-0.1713908165693283,-0.3325962722301483,0.6659165620803833,0.4166856110095978,-0.033420395106077194,-0.25044921040534973,0.44265830516815186
