,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-1.010402203,-0.222009629,0.462793559,-0.734646678,-0.221667677,-0.338949353,0.38023591,0.425458312,0.496950388,-0.505088627,-0.512328625,-0.188035473,-0.38321954,0.774339199,0.450199097,0.054080322,-0.315346539,0.432151496
1,-1.105915904,-0.19114399,0.232246667,-0.693736255,-0.245791942,-0.08873827,0.338335812,0.517197073,0.304890603,-0.621573687,-0.310573965,-0.256982863,-0.329848379,0.610918164,0.474709213,0.059978943,-0.155689165,0.306031942
2,-1.106520653,-0.126714364,0.238995433,-0.734373152,-0.425801724,-0.144106805,0.297568351,0.34993422,0.149949819,-0.552672088,-0.310986727,-0.26433298,-0.457113951,0.486939788,0.392449886,-0.003558118,-0.205809981,0.225971013
3,-1.07430017,-0.304522693,0.410247982,-0.775690556,-0.237092122,-0.23832415,0.242515773,0.391240925,0.500819087,-0.578772366,-0.508375525,-0.182771564,-0.457387686,0.647894621,0.363174975,-0.090967089,-0.280702889,0.43338272
4,-1.094801903,-0.133345544,0.264493436,-0.731509864,-0.391163319,-0.20082745,0.342029691,0.315757453,0.191780239,-0.540613532,-0.291374266,-0.203846216,-0.458521694,0.512077093,0.392841369,0.013597839,-0.266451657,0.222649291
5,-1.128053188,-0.178915888,0.218104988,-0.672332346,-0.319341242,-0.114024304,0.300219834,0.375085652,0.236892298,-0.576563716,-0.351389229,-0.266160131,-0.380946964,0.516806722,0.425404578,-0.008021364,-0.252029002,0.230775133
6,-1.164206028,-0.177174971,0.288179487,-0.662750781,-0.328062773,-0.276349783,0.294958949,0.249711603,0.145098314,-0.634386897,-0.309150606,-0.217823088,-0.345687807,0.539322317,0.330366313,-0.007349403,-0.32033208,0.129978672
7,-0.984919548,-0.29310444,0.377183616,-0.760278225,-0.225824744,-0.28413561,0.32390064,0.368734419,0.485993057,-0.53809762,-0.522270918,-0.265213132,-0.387796283,0.744574189,0.407849282,-0.04219098,-0.244604856,0.445574015
8,-1.025150776,-0.152808681,0.320692033,-0.688233733,-0.27868849,-0.214800283,0.270644963,0.4147048,0.496722817,-0.504860282,-0.284566373,-0.14692384,-0.364554524,0.589557827,0.410905302,-0.040372752,-0.263171703,0.416064888
9,-1.052086949,-0.169147819,0.389481246,-0.726067126,-0.335314304,-0.278658688,0.353350073,0.300742537,0.278432727,-0.553201675,-0.434205532,-0.229896411,-0.445563048,0.611681342,0.36675179,0.020852963,-0.315785289,0.263726383
10,-1.053074479,-0.151873574,0.290321618,-0.700008631,-0.272654563,-0.182402328,0.277847797,0.496724665,0.359695613,-0.517224669,-0.356880784,-0.254458338,-0.379136384,0.617895663,0.453876674,-0.004097231,-0.227114856,0.325365841
11,0.134010583,0.298062742,0.100968607,-0.222862959,0.102546543,-0.423315823,0.181347221,0.356018484,0.545910418,0.758598864,-0.344196737,-0.066886224,0.198114127,0.825223327,0.450357318,-0.155838564,-0.328435123,0.426845431
12,-1.043705463,-0.208857179,0.330193996,-0.724254787,-0.283527404,-0.23953335,0.309670389,0.456588387,0.442880869,-0.522575617,-0.381822497,-0.202532902,-0.400279254,0.63126272,0.408097744,0.003663652,-0.220074058,0.426150292
13,-1.107309937,-0.135379821,0.14359051,-0.705693781,-0.393377244,-0.110164642,0.317587674,0.386997819,0.195763901,-0.501935899,-0.178854138,-0.192790076,-0.430986494,0.42835772,0.394962013,0.042516224,-0.162833199,0.238338113
14,-1.081290841,-0.140926972,0.405667961,-0.741913319,-0.266078591,-0.218300477,0.27469191,0.409800768,0.467770875,-0.570580602,-0.433749795,-0.174880877,-0.391620398,0.671548128,0.460840166,-0.073982552,-0.289363682,0.442671031
15,-1.017829418,-0.248152211,0.208266556,-0.7067945,-0.223375112,-0.245404586,0.173244476,0.370129704,0.49159798,-0.486984372,-0.457142413,-0.325923651,-0.350039035,0.677289009,0.365434647,-0.162571386,-0.256733358,0.384172797
16,-1.034292102,-0.225143254,0.387967646,-0.685333788,-0.229735985,-0.25344038,0.301125377,0.380421937,0.443592101,-0.569845438,-0.416892886,-0.171608463,-0.301176697,0.613477528,0.374887496,-0.042446565,-0.221081853,0.424117655
17,-1.098655939,-0.188001677,0.378691494,-0.732969403,-0.272599071,-0.230482057,0.304652035,0.450653881,0.477885067,-0.601543367,-0.388305366,-0.144927129,-0.361586213,0.60062778,0.36462599,-0.012830099,-0.321994483,0.376512557
18,-1.066450238,-0.075726911,0.259462297,-0.713814676,-0.399651229,-0.099500947,0.29035151,0.394516468,0.316637933,-0.501897871,-0.286368132,-0.246313497,-0.448528141,0.441334069,0.42261517,-0.017683722,-0.246133044,0.305122495
19,-1.137147665,-0.105027564,0.288478166,-0.728667438,-0.403659046,-0.151359543,0.287142962,0.356627464,0.227655068,-0.595284104,-0.326661378,-0.204421401,-0.419432789,0.488185614,0.39305523,-0.008808559,-0.266660571,0.171590686
20,-1.082298756,-0.105993003,0.357109249,-0.607577026,-0.204468116,-0.207584575,0.303216547,0.464411438,0.356445611,-0.536198735,-0.324786246,-0.124069676,-0.290127277,0.623119175,0.43965891,-0.038925134,-0.222687796,0.361472189
21,-1.021265388,-0.191256166,0.452472895,-0.728975117,-0.198388785,-0.253400803,0.255028307,0.384343863,0.524408042,-0.531162322,-0.482995957,-0.171499342,-0.40792647,0.733570814,0.399876922,-0.072903596,-0.291283578,0.416835606
22,-1.135093927,-0.174580395,0.390057445,-0.701137483,-0.256653011,-0.199373648,0.32544136,0.467086434,0.416428149,-0.649827898,-0.353444993,-0.184439555,-0.347563356,0.634105027,0.438949198,-0.030039392,-0.199951142,0.400826484
23,-1.121914864,-0.139240548,0.356688589,-0.692665279,-0.307768583,-0.189877227,0.310561508,0.439627856,0.437098503,-0.62747997,-0.368502319,-0.177929655,-0.371714294,0.613499522,0.421452641,-0.048784442,-0.24861598,0.357530355
24,-1.052518845,-0.221291244,0.388545871,-0.77898556,-0.301649779,-0.216784984,0.281809717,0.400008589,0.472146809,-0.547775328,-0.429038018,-0.177313909,-0.434302002,0.633271337,0.380113125,-0.058539756,-0.264422238,0.385779858
25,-1.04940927,-0.294041574,0.41790387,-0.778906882,-0.212917522,-0.290093184,0.269336313,0.348121583,0.486296237,-0.590916753,-0.457027346,-0.173366234,-0.418943048,0.737073421,0.409553766,-0.137867227,-0.280011922,0.429118961
26,-1.155510783,-0.103143126,0.387555003,-0.692308903,-0.402740568,-0.224353254,0.23382239,0.38334012,0.50152868,-0.604512811,-0.306645155,-0.192785874,-0.401412934,0.48722738,0.317356586,-0.086116545,-0.248851687,0.387699276
27,-1.044215441,-0.181514606,0.276403576,-0.782122195,-0.335188091,-0.158660322,0.328837603,0.428103864,0.261537224,-0.518316686,-0.38842383,-0.237763181,-0.443776369,0.577744067,0.428619444,0.057280116,-0.210494414,0.331146568
28,-1.190193534,-0.182314023,0.344487309,-0.65888232,-0.307057381,-0.214441553,0.251450479,0.392047435,0.348336905,-0.641307294,-0.340345204,-0.191280767,-0.365870506,0.567903399,0.371130645,-0.058120139,-0.25606972,0.338535428
29,-0.797532976,-0.063907072,0.42091015,-0.613062263,-0.011943647,-0.281771719,0.366799146,0.332681447,0.414790511,-0.323761195,-0.21924147,0.043737553,-0.214926034,0.816233575,0.478514522,-0.047314264,-0.280848414,0.43935737
30,-1.015505314,-0.127801165,0.333903819,-0.774388492,-0.408262104,-0.176176816,0.308296859,0.372833222,0.432558954,-0.49349463,-0.301787049,-0.131151929,-0.495102823,0.487933159,0.340268284,-0.031154837,-0.273780942,0.417651206
31,-1.058598042,-0.092834018,0.276508301,-0.710023284,-0.347524941,-0.150155798,0.335112959,0.368863523,0.24317354,-0.543499172,-0.303198189,-0.208008245,-0.382439822,0.54677546,0.411681622,0.056460939,-0.227518454,0.28076005
32,-1.100696802,-0.097182103,0.245934173,-0.702023923,-0.364561617,-0.16004245,0.372182906,0.379939497,0.172394469,-0.554106534,-0.302949607,-0.232529059,-0.39908886,0.493389666,0.388250321,0.07943058,-0.242818058,0.223148435
33,-0.366997659,0.241285011,0.700685441,-0.49282077,-0.058517456,-0.171776786,0.313143075,0.412940055,0.431078732,0.189994961,-0.48220998,-0.256056517,-0.179933727,0.798899591,0.480991393,-0.064268805,-0.338113278,0.402913004
34,-0.929119885,-0.165985107,0.515632987,-0.733061194,-0.196557641,-0.198380783,0.343682468,0.45747149,0.472779036,-0.464850485,-0.525742054,-0.115735292,-0.394641459,0.712071478,0.468163222,-0.018290147,-0.294602841,0.428809941
35,-1.089426041,-0.133752942,0.358824492,-0.752017796,-0.371952564,-0.170973033,0.29788357,0.417066753,0.36713782,-0.587978423,-0.307693183,-0.176018283,-0.427371174,0.451986492,0.290570587,-0.015303645,-0.25312379,0.292251885
36,-1.129718184,-0.158130825,0.305735886,-0.658236861,-0.344132334,-0.232770845,0.295790672,0.420389324,0.267980665,-0.604719698,-0.364361346,-0.308627009,-0.348178923,0.580859482,0.410703182,0.014254484,-0.242069691,0.21082522
37,-1.102135539,-0.094695106,0.370030642,-0.712237597,-0.444249421,-0.227643833,0.313090891,0.395960152,0.327934533,-0.581442297,-0.306494862,-0.1423783,-0.385042727,0.498827577,0.387126505,0.009645352,-0.256152183,0.311329812
38,-1.075488567,-0.116173498,0.249487191,-0.715762138,-0.428761601,-0.214113906,0.332703114,0.273495734,0.098945051,-0.505917311,-0.268376082,-0.195145205,-0.428646207,0.488721251,0.383760005,0.018228881,-0.300940484,0.135354891
39,-1.111897349,-0.190344483,0.249862164,-0.638169408,-0.332860947,-0.220257357,0.279978216,0.360470325,0.294307262,-0.609164476,-0.343230456,-0.253689557,-0.326880306,0.545940399,0.414211959,-0.046788804,-0.249583453,0.292661071
40,-1.115682364,-0.15166904,0.233200058,-0.657948673,-0.341188461,-0.182998419,0.304561198,0.296094745,0.176688358,-0.5895105,-0.318323761,-0.263828397,-0.379788905,0.542449474,0.384897739,0.010746804,-0.283653915,0.16507493
41,-1.098885298,-0.115515754,0.317380995,-0.746348619,-0.431169361,-0.25084734,0.270687312,0.355275929,0.328393549,-0.58967638,-0.290746242,-0.231717408,-0.427491009,0.542850375,0.361887485,-0.103286974,-0.278815567,0.253998309
42,-1.090913892,-0.209149554,0.26034674,-0.673500836,-0.276407033,-0.186667055,0.271936834,0.411036372,0.400944382,-0.563148916,-0.320060164,-0.208657816,-0.37889564,0.554500878,0.39479354,-0.02976549,-0.241380244,0.347226709
43,-1.04969275,-0.235112146,0.36568296,-0.783951402,-0.248351425,-0.192556456,0.389223695,0.487571567,0.465081036,-0.545366526,-0.40779686,-0.199323222,-0.45685792,0.631968617,0.402464837,0.051941488,-0.231496006,0.396612108
44,-1.10010767,-0.144354254,0.278610796,-0.698502839,-0.389947891,-0.195157483,0.275197178,0.335685492,0.213215962,-0.562428415,-0.312759459,-0.290815651,-0.401948035,0.494789481,0.390016526,-0.005259141,-0.242986888,0.240622848
45,-1.035214424,-0.093707442,0.384989977,-0.708301127,-0.347507477,-0.212736398,0.33389011,0.470608771,0.357283503,-0.513476849,-0.369057596,-0.200054899,-0.391346723,0.647170901,0.473915875,0.036394235,-0.189620465,0.397282094
46,-1.057131886,-0.144274563,0.26792562,-0.633602679,-0.248367772,-0.261025399,0.287867188,0.396175653,0.488456041,-0.521368384,-0.311040193,-0.248886153,-0.295579344,0.606470823,0.393932164,-0.045902088,-0.28678757,0.412366688
47,-1.068329692,-0.111283936,0.315443993,-0.729400694,-0.370586544,-0.167872056,0.308654398,0.410527378,0.325668037,-0.498885959,-0.314952046,-0.158487454,-0.444782317,0.489897072,0.304878175,0.012252404,-0.251241088,0.250167459
48,-1.07147193,-0.170684397,0.314600617,-0.735772789,-0.341918677,-0.168664619,0.334048033,0.42266345,0.351566851,-0.539574564,-0.344070911,-0.180044398,-0.443120211,0.530103028,0.386784524,0.035096973,-0.216950834,0.414060891
49,-1.111408353,-0.142421007,0.326443046,-0.690678477,-0.350010484,-0.217176542,0.367587268,0.39459005,0.237386405,-0.579406261,-0.269744307,-0.200890005,-0.380268514,0.495216489,0.347968966,0.069866419,-0.192855299,0.299130946
50,-0.986294866,-0.161725879,0.364575505,-0.799593091,-0.3242805,-0.222488105,0.337556094,0.459715635,0.397024721,-0.472020745,-0.413069308,-0.228548661,-0.458305866,0.585621774,0.403850436,0.066140935,-0.273456186,0.358380586
51,-1.073919535,-0.249008954,0.421740562,-0.695010662,-0.177052647,-0.29489702,0.316930592,0.433712602,0.487171918,-0.604988873,-0.507424653,-0.168814272,-0.33287707,0.741704583,0.38257724,-0.016485361,-0.363692254,0.377863407
52,-1.079881668,-0.106336653,0.387989312,-0.706801891,-0.403047353,-0.235489443,0.286237091,0.324222058,0.30126223,-0.532289147,-0.287945211,-0.209214106,-0.448474944,0.4778997,0.359042913,-0.018959444,-0.27111879,0.197932884
53,-1.092516541,-0.110641062,0.373059005,-0.673688889,-0.369323283,-0.215502262,0.275783777,0.372365057,0.499827981,-0.622939467,-0.316574663,-0.121211924,-0.354124725,0.48321867,0.330821782,-0.042546142,-0.339219749,0.365968794
54,-1.09115386,-0.223496243,0.367324978,-0.714769721,-0.143863067,-0.235858157,0.278030097,0.387511253,0.349043041,-0.569521308,-0.382517725,-0.142759472,-0.355128348,0.774285495,0.455685765,-0.040470921,-0.223178834,0.337471545
55,-1.094103575,-0.143841952,0.295221388,-0.715073049,-0.356783748,-0.121580519,0.265895188,0.338318229,0.237123549,-0.55153501,-0.342265546,-0.236102521,-0.435388327,0.544248521,0.410824805,-0.058900926,-0.24372524,0.204637036
56,-1.124849796,-0.166887939,0.251173377,-0.737672806,-0.39844197,-0.202122435,0.285473943,0.293254375,0.118593991,-0.591942668,-0.316200554,-0.283770829,-0.437260747,0.529229641,0.404477328,-0.031275831,-0.306104094,0.055608906
57,-1.052944899,-0.181974649,0.234407723,-0.724443197,-0.323494881,-0.168017939,0.284064889,0.386928201,0.236610413,-0.560899436,-0.348975033,-0.271612495,-0.389439106,0.566000283,0.409264505,-0.033931836,-0.165476561,0.318117142
58,-1.002721548,-0.054022603,0.34282887,-0.657141089,-0.052381873,-0.289648145,0.324112415,0.406955868,0.482863605,-0.472131521,-0.23855406,-0.154890582,-0.221652627,0.805212736,0.514486134,-0.002989706,-0.295877278,0.366161257
59,-1.067873359,-0.250970572,0.448084205,-0.770509422,-0.198693514,-0.280792952,0.351263225,0.462303728,0.523849666,-0.606725454,-0.495310068,-0.222628251,-0.412349433,0.753787398,0.439399987,0.006280947,-0.295731783,0.385279179
60,-0.954374671,-0.180164635,0.320946544,-0.778592527,-0.269041151,-0.162871927,0.363916814,0.45440346,0.435064465,-0.425426334,-0.394136816,-0.146893635,-0.481405437,0.608458519,0.403667808,0.037055578,-0.2393976,0.427526474
61,-0.739539683,0.118571751,0.203267947,-0.563722014,-0.154449463,-0.333331496,0.316582561,0.376405269,0.473271012,-0.000498839,-0.177482069,-0.154413566,-0.268026531,0.730285466,0.482213676,-0.064303771,-0.27005583,0.371555775
62,-1.098256707,-0.074352227,0.370940119,-0.643316269,-0.393366337,-0.227716878,0.307655305,0.410017073,0.458822936,-0.51398015,-0.344067782,-0.171257526,-0.386222124,0.514377773,0.376305044,0.022716641,-0.252255499,0.455819398
63,-1.045329332,-0.077983782,0.276324272,-0.749656618,-0.465917379,-0.220115349,0.330553621,0.350068599,0.192742079,-0.47984612,-0.222679883,-0.18304275,-0.454838157,0.413928509,0.326778322,0.045453232,-0.257605553,0.234121099
64,-1.086308718,-0.131486192,0.313340962,-0.720868707,-0.389923513,-0.155092746,0.339013994,0.378365576,0.270138741,-0.576018035,-0.29322657,-0.241058722,-0.400486022,0.476498246,0.36511746,0.01100606,-0.262141317,0.239589408
65,-1.08149302,-0.229905143,0.261233538,-0.736043394,-0.284357548,-0.099647656,0.33992222,0.443098128,0.184374198,-0.548989654,-0.38945809,-0.204819217,-0.434606433,0.607781351,0.439761758,0.076779813,-0.181741729,0.307534039
66,-1.106109858,-0.110646509,0.228751794,-0.698572218,-0.397168607,-0.128351852,0.286835074,0.454694092,0.216889843,-0.521554708,-0.303983837,-0.281905562,-0.433108717,0.491563141,0.420572102,0.045368571,-0.149586752,0.291476488
67,-1.123579979,-0.168273896,0.288526744,-0.689372361,-0.32987237,-0.230102494,0.304462224,0.337974429,0.235625714,-0.584054828,-0.272743165,-0.168433741,-0.397378206,0.47967568,0.28714323,-0.015343139,-0.253228128,0.249283269
68,-1.10299921,-0.105779037,0.238587528,-0.725585043,-0.439773291,-0.151708573,0.271084249,0.306043476,0.329302132,-0.511383533,-0.30745703,-0.167733982,-0.466212273,0.479552656,0.303425312,-0.048048828,-0.311510056,0.264977574
69,-1.079774976,-0.088433787,0.315442115,-0.732219338,-0.402637094,-0.228177905,0.315408587,0.399573773,0.193028361,-0.494854808,-0.316500038,-0.194067568,-0.447800219,0.563039482,0.407601416,0.049271747,-0.19526878,0.260886192
70,-1.050371885,-0.201021969,0.365765005,-0.759410679,-0.280241966,-0.198149234,0.238264889,0.407619178,0.440465212,-0.51311022,-0.416682243,-0.222513616,-0.473458946,0.623501837,0.402181596,-0.092693679,-0.252445936,0.428397328
71,-1.078667521,-0.154133886,0.326251775,-0.748273194,-0.36469233,-0.179006457,0.314004302,0.476077318,0.363174021,-0.592639744,-0.376917154,-0.201885015,-0.408096194,0.571614742,0.414019108,7.51E-05,-0.191380426,0.406043231
72,-1.092842817,-0.163513064,0.296640575,-0.706313252,-0.274378955,-0.197475716,0.260450155,0.410186499,0.331114829,-0.546557605,-0.323497295,-0.200049996,-0.429932505,0.626033545,0.429244667,-0.030414041,-0.227297083,0.303782672
73,-1.05165422,-0.213184997,0.403901219,-0.765556693,-0.258333057,-0.205796957,0.310003877,0.484451652,0.415150136,-0.547782719,-0.402457744,-0.173121452,-0.439466715,0.593198717,0.40145129,0.029861882,-0.239067078,0.470389992
74,-1.059244037,-0.249385491,0.22262463,-0.763733268,-0.275610387,-0.143733874,0.252342582,0.319055378,0.224889234,-0.582966745,-0.363477945,-0.233289063,-0.397093922,0.588225782,0.405255079,-0.059703995,-0.27004832,0.199343339
75,-1.020237565,-0.179180935,0.230669811,-0.760660768,-0.330470264,-0.128432423,0.347821862,0.382804096,0.209786117,-0.506555736,-0.369751036,-0.24712427,-0.445399016,0.542111337,0.3833085,0.042251077,-0.233678401,0.291514993
76,-1.074419498,-0.157578483,0.291273981,-0.708274066,-0.314997941,-0.166288674,0.330221713,0.350922704,0.3054533,-0.550996363,-0.291344821,-0.164941221,-0.404723018,0.531259954,0.362087876,-0.001569726,-0.243815824,0.306283981
77,-1.093505144,-0.136594176,0.325384766,-0.709067941,-0.413866431,-0.205271184,0.30907774,0.381302744,0.245424405,-0.587103426,-0.296513796,-0.184599146,-0.403030276,0.436063856,0.294130325,0.004134214,-0.276113689,0.199749991
78,-1.118761182,-0.169675469,0.274198383,-0.69669044,-0.343248338,-0.141315177,0.383830041,0.375295728,0.179602236,-0.617322683,-0.293306559,-0.208656743,-0.396245211,0.498978794,0.384574383,0.076753117,-0.301548779,0.196072683
79,-1.125590444,-0.118590109,0.418904305,-0.702162564,-0.299870342,-0.26830548,0.350305229,0.479557484,0.430229872,-0.586625993,-0.41471976,-0.217752904,-0.387110531,0.660593927,0.429330081,0.03411705,-0.281847447,0.357961714
80,-1.0860219,-0.127219766,0.304631889,-0.736942887,-0.345459133,-0.18951717,0.346365452,0.438715518,0.290586263,-0.510871112,-0.338081121,-0.231823966,-0.458695531,0.531779885,0.391800076,0.04130803,-0.280301273,0.223762095
81,-1.031987906,-0.133357763,0.193817437,-0.767096162,-0.335678905,-0.133027449,0.313453197,0.418222934,0.31240496,-0.465789586,-0.287412703,-0.225865006,-0.493110746,0.50606811,0.422151953,0.01920611,-0.201026291,0.320417225
82,-1.055423856,-0.184207216,0.250857472,-0.718864799,-0.303004771,-0.260780007,0.342634797,0.430167794,0.294328094,-0.49216041,-0.347004175,-0.236730337,-0.418066412,0.570703387,0.351445824,0.053755015,-0.276137739,0.389594436
83,-1.101372957,-0.158789575,0.301911503,-0.684340596,-0.37702027,-0.200762928,0.32316196,0.284291595,0.170613706,-0.598012984,-0.330276728,-0.219245613,-0.354249865,0.490408808,0.353794694,-0.007082609,-0.278109044,0.153688475
84,-1.086317062,-0.097355418,0.243174434,-0.728647411,-0.436739504,-0.189346999,0.299465507,0.265485287,0.177785009,-0.559378386,-0.307512432,-0.279401302,-0.430511087,0.493132472,0.373351514,-0.051224977,-0.337427378,0.072024003
85,-1.072634339,-0.140416622,0.22896789,-0.708529174,-0.314889759,-0.209926382,0.317839533,0.433195055,0.216866285,-0.573817313,-0.339012116,-0.287401229,-0.380865037,0.609553933,0.433379143,0.018409865,-0.224956527,0.191078827
86,-1.082684278,-0.180360913,0.345203876,-0.72546047,-0.2932069,-0.127279982,0.349716127,0.446706474,0.37780419,-0.556674123,-0.370609611,-0.228100672,-0.440208316,0.582056403,0.426248252,0.001829039,-0.204821274,0.360964984
87,-1.075038075,-0.230801105,0.431382179,-0.732393384,-0.220900506,-0.237647116,0.236492097,0.395495683,0.484190851,-0.639103413,-0.402015656,-0.206291318,-0.332415432,0.648700774,0.42920956,-0.100131132,-0.267570198,0.386853427
88,-1.102574706,-0.154867798,0.377830327,-0.74601388,-0.347155482,-0.228420779,0.321299464,0.395372212,0.318031996,-0.597444534,-0.40676862,-0.194588572,-0.432563722,0.59135884,0.385439575,0.007053615,-0.303722203,0.300255328
89,-0.978434384,-0.388392061,0.32305333,-0.789321482,-0.203285217,-0.189938426,0.310763836,0.431253761,0.331052899,-0.509017885,-0.536714137,-0.307993352,-0.441024154,0.647075534,0.444662899,0.029185675,-0.230319709,0.309231132
90,-1.013743043,-0.132549882,0.513280749,-0.679955363,-0.108384758,-0.341510743,0.389212072,0.421118706,0.50527823,-0.540297806,-0.401829243,-0.139898255,-0.288101077,0.780982077,0.509877622,0.039523989,-0.280778736,0.411911249
91,-1.039066672,-0.123238079,0.378240675,-0.611731172,-0.239421487,-0.281681865,0.312248439,0.358361095,0.35371694,-0.550321877,-0.379994094,-0.205758676,-0.274383098,0.637336671,0.425693333,-0.03332283,-0.276678175,0.269594312
92,-1.093295217,-0.186729848,0.392845899,-0.707323194,-0.328627825,-0.27531296,0.282882482,0.341778904,0.287127674,-0.59011662,-0.388634205,-0.203099638,-0.361836165,0.549648285,0.325186104,-0.037222456,-0.314341068,0.216264009
93,-1.031229615,-0.187946126,0.296526939,-0.748213768,-0.330150187,-0.173411876,0.342799127,0.480748236,0.368324846,-0.50375396,-0.40062955,-0.256004512,-0.435034513,0.58880806,0.427626044,0.061784711,-0.228964269,0.348572552
94,-1.082023621,-0.126853451,0.337874442,-0.677991271,-0.366067737,-0.226300359,0.260105133,0.305762261,0.252606094,-0.507813394,-0.299322367,-0.239166066,-0.415038675,0.546390414,0.419221848,-0.023237206,-0.274726123,0.201645344
95,-0.031667739,0.254891515,0.107739545,-0.290534765,0.085511982,-0.448929846,0.236269787,0.304629534,0.522315502,0.619368851,-0.274766445,-0.109955855,0.196305245,0.879769266,0.441663504,-0.149657398,-0.298845857,0.463892221
96,-1.129396319,-0.22487393,0.312274694,-0.710703135,-0.304259986,-0.16802071,0.278195292,0.408366382,0.4598566,-0.594500482,-0.305623353,-0.101168804,-0.425181866,0.5276981,0.3498604,-0.040085819,-0.20982945,0.448135257
97,-1.069935083,-0.110947974,0.375443846,-0.70897764,-0.35288164,-0.183289424,0.287231714,0.393109858,0.249223948,-0.551535666,-0.296249449,-0.243635327,-0.398085058,0.484583974,0.386315286,0.006732799,-0.232484251,0.205421239
98,-1.016658783,-0.257157356,0.35879612,-0.701091409,-0.192348436,-0.297520816,0.300978124,0.396804631,0.45929569,-0.480858266,-0.483587444,-0.157215685,-0.375707775,0.715147436,0.389386743,-0.017321752,-0.293911994,0.410596073
99,-1.023915529,-0.091618121,0.440389872,-0.70637542,-0.324389189,-0.161981404,0.345047414,0.423088491,0.448931634,-0.538634479,-0.293336242,-0.033651792,-0.38630116,0.536944747,0.370933473,-0.002051592,-0.280462831,0.464286923
,,,,,,,,,,,,,,,,,,
TRUE,-1.0842,-0.1245,0.3137,-0.7008,-0.3754,-0.2064,0.3166,0.3251,0.2135,-0.5449,-0.3052,-0.1952,-0.4057,0.5129,0.3655,0.0054,-0.2911,0.2066
mean,-1.037332194,-0.146639926,0.324330152,-0.702566072,-0.299004106,-0.210890497,0.305965086,0.392623568,0.345771714,-0.511583787,-0.352497609,-0.201095925,-0.383039942,0.588099815,0.398917447,-0.011559805,-0.257211047,0.320256625
bias,0.046867806,-0.022139926,0.010630152,-0.001766072,0.076395894,-0.004490497,-0.010634914,0.067523568,0.132271714,0.033316213,-0.047297609,-0.005895925,0.022660058,0.075199815,0.033417447,-0.016959805,0.033888953,0.113656625
sd,0.182152969,0.096568694,0.087138542,0.079916655,0.104395409,0.062444449,0.039990937,0.055057134,0.116630233,0.201912688,0.074356553,0.057161365,0.101484898,0.100400549,0.045857206,0.051899485,0.042509048,0.09609867
mse,0.035044498,0.009722434,0.007630194,0.006325924,0.01662575,0.003880481,0.001696384,0.007560407,0.030962392,0.041471016,0.007710672,0.003269509,0.010709671,0.01563448,0.00319858,0.002954256,0.00293741,0.022060433
,,,,,,,,,,,,,,,,,,
TRUE,-1.0842,-0.1245,0.3137,-0.7008,-0.3754,-0.2064,0.3166,0.3251,0.2135,-0.5449,-0.3052,-0.1952,-0.4057,0.5129,0.3655,0.0054,-0.2911,0.2066
mean,-1.0373,-0.1466,0.3243,-0.7026,-0.2990,-0.2109,0.3060,0.3926,0.3458,-0.5116,-0.3525,-0.2011,-0.3830,0.5881,0.3989,-0.0116,-0.2572,0.3203
bias,0.0469,-0.0221,0.0106,-0.0018,0.0764,-0.0045,-0.0106,0.0675,0.1323,0.0333,-0.0473,-0.0059,0.0227,0.0752,0.0334,-0.0170,0.0339,0.1137
sd,0.1822,0.0966,0.0871,0.0799,0.1044,0.0624,0.0400,0.0551,0.1166,0.2019,0.0744,0.0572,0.1015,0.1004,0.0459,0.0519,0.0425,0.0961
mse,0.0350,0.0097,0.0076,0.0063,0.0166,0.0039,0.0017,0.0076,0.0310,0.0415,0.0077,0.0033,0.0107,0.0156,0.0032,0.0030,0.0029,0.0221