,0,1,2,3,4,5,6,7,8
0,0.473864883184433,-0.26037153601646423,0.08370783179998398,-0.26037153601646423,0.37501949071884155,-0.0015840120613574982,0.08370783179998398,-0.0015840120613574982,0.4070115387439728
1,0.4738468527793884,-0.2841152548789978,0.09119752049446106,-0.2841152548789978,0.41850584745407104,0.012513566762208939,0.09119752049446106,0.012513566762208939,0.451657235622406
2,0.6233991980552673,-0.2649011015892029,0.12363658100366592,-0.2649011015892029,0.44812241196632385,-0.05478841811418533,0.12363658100366592,-0.05478841811418533,0.43414175510406494
3,0.4995048940181732,-0.2796136140823364,0.10801674425601959,-0.2796136140823364,0.3948332667350769,-0.016089584678411484,0.10801674425601959,-0.016089584678411484,0.4275374412536621
4,0.6108765602111816,-0.3157346844673157,0.13261198997497559,-0.3157346844673157,0.47692614793777466,-0.07402955740690231,0.13261198997497559,-0.07402955740690231,0.45136559009552
5,0.4950110912322998,-0.2529275417327881,0.12606734037399292,-0.2529275417327881,0.3718981146812439,-0.009922653436660767,0.12606734037399292,-0.009922653436660767,0.4221471846103668
6,0.43709802627563477,-0.24140261113643646,0.12412597984075546,-0.24140261113643646,0.37154388427734375,-0.034678567200899124,0.12412597984075546,-0.034678567200899124,0.38208502531051636
7,0.49271851778030396,-0.2848350703716278,0.13010619580745697,-0.2848350703716278,0.44148218631744385,-0.027921680361032486,0.13010619580745697,-0.027921680361032486,0.46381551027297974
8,0.5165144205093384,-0.2868369519710541,0.13528034090995789,-0.2868369519710541,0.41097936034202576,-0.020054519176483154,0.13528034090995789,-0.020054519176483154,0.43342098593711853
9,0.5811693072319031,-0.2841021418571472,0.11040488630533218,-0.2841021418571472,0.4438612461090088,-0.010486390441656113,0.11040488630533218,-0.010486390441656113,0.4392353892326355
10,0.45261815190315247,-0.25551849603652954,0.10382727533578873,-0.25551849603652954,0.40762656927108765,0.0011756867170333862,0.10382727533578873,0.0011756867170333862,0.4218006730079651
11,0.49480730295181274,-0.3055758774280548,0.116298146545887,-0.3055758774280548,0.4427008628845215,-0.005713135004043579,0.116298146545887,-0.005713135004043579,0.48705270886421204
12,0.48222389817237854,-0.27954158186912537,0.10992231220006943,-0.27954158186912537,0.42125847935676575,-0.012461993843317032,0.10992231220006943,-0.012461993843317032,0.4450621008872986
13,1.1172536611557007,-0.039663165807724,0.02881803922355175,-0.039663165807724,0.603846549987793,-0.05951876565814018,0.02881803922355175,-0.05951876565814018,0.4786243140697479
14,0.6232137680053711,-0.3588087260723114,0.17104089260101318,-0.3588087260723114,0.4976780414581299,-0.03223046660423279,0.17104089260101318,-0.03223046660423279,0.47546327114105225
15,0.5018202066421509,-0.2618502378463745,0.09038538485765457,-0.2618502378463745,0.3819289207458496,-0.013958089053630829,0.09038538485765457,-0.013958089053630829,0.3965618312358856
16,0.5191935896873474,-0.2754879891872406,0.14098544418811798,-0.2754879891872406,0.4367069900035858,-0.05709860473871231,0.14098544418811798,-0.05709860473871231,0.4443202614784241
17,0.5417425632476807,-0.30229029059410095,0.13673299551010132,-0.30229029059410095,0.43738120794296265,-0.04678724706172943,0.13673299551010132,-0.04678724706172943,0.4339348077774048
18,0.499001681804657,-0.31876707077026367,0.16984666883945465,-0.31876707077026367,0.45449209213256836,-0.07882196456193924,0.16984666883945465,-0.07882196456193924,0.48757845163345337
19,0.4896484911441803,-0.2668977677822113,0.13585205376148224,-0.2668977677822113,0.40047433972358704,-0.03267364948987961,0.13585205376148224,-0.03267364948987961,0.421902596950531
20,0.45833390951156616,-0.245168074965477,0.112341970205307,-0.245168074965477,0.39623332023620605,0.0037593431770801544,0.112341970205307,0.0037593431770801544,0.39533013105392456
21,0.4983631670475006,-0.2640473544597626,0.12723378837108612,-0.2640473544597626,0.40992847084999084,-0.026766374707221985,0.12723378837108612,-0.026766374707221985,0.43425440788269043
22,0.555794894695282,-0.3479324281215668,0.1470666080713272,-0.3479324281215668,0.5158316493034363,-0.03458293899893761,0.1470666080713272,-0.03458293899893761,0.47052839398384094
23,0.4836163818836212,-0.2589242458343506,0.13817118108272552,-0.2589242458343506,0.41579771041870117,-0.028158046305179596,0.13817118108272552,-0.028158046305179596,0.430754691362381
24,0.4754813015460968,-0.271665096282959,0.12597183883190155,-0.271665096282959,0.3941798806190491,-0.033450353890657425,0.12597183883190155,-0.033450353890657425,0.3654327690601349
25,0.4626733958721161,-0.23888079822063446,0.11896258592605591,-0.23888079822063446,0.3788638114929199,-0.02365271747112274,0.11896258592605591,-0.02365271747112274,0.4094141721725464
26,0.6056681871414185,-0.35101422667503357,0.1828426718711853,-0.35101422667503357,0.4553028345108032,-0.08115778863430023,0.1828426718711853,-0.08115778863430023,0.47538214921951294
27,0.4698503911495209,-0.23864537477493286,0.11868260055780411,-0.23864537477493286,0.4007036089897156,-0.018143948167562485,0.11868260055780411,-0.018143948167562485,0.41383862495422363
28,0.4467273950576782,-0.2623637318611145,0.14422707259655,-0.2623637318611145,0.41074809432029724,-0.04512438550591469,0.14422707259655,-0.04512438550591469,0.4118176996707916
29,0.5317676067352295,-0.22593727707862854,0.11353062838315964,-0.22593727707862854,0.42030221223831177,-0.01665167137980461,0.11353062838315964,-0.01665167137980461,0.40397679805755615
30,0.48501187562942505,-0.24086730182170868,0.07476425915956497,-0.24086730182170868,0.4131789803504944,-0.032221198081970215,0.07476425915956497,-0.032221198081970215,0.4203108847141266
31,0.5113332867622375,-0.2998391389846802,0.09007977694272995,-0.2998391389846802,0.4296906888484955,-0.015640083700418472,0.09007977694272995,-0.015640083700418472,0.43593937158584595
32,0.5405897498130798,-0.32265186309814453,0.11652147024869919,-0.32265186309814453,0.44624119997024536,-0.020109090954065323,0.11652147024869919,-0.020109090954065323,0.42897671461105347
33,0.42709624767303467,-0.2314765751361847,0.1087564006447792,-0.2314765751361847,0.3722660541534424,-0.011935751885175705,0.1087564006447792,-0.011935751885175705,0.3988351821899414
34,0.4898662269115448,-0.2800748646259308,0.12181386351585388,-0.2800748646259308,0.3951045870780945,-0.03391529247164726,0.12181386351585388,-0.03391529247164726,0.42172950506210327
35,0.5252156257629395,-0.2994566261768341,0.13548198342323303,-0.2994566261768341,0.4261917471885681,-0.03491569682955742,0.13548198342323303,-0.03491569682955742,0.44997864961624146
36,0.5024316906929016,-0.30246105790138245,0.09101415425539017,-0.30246105790138245,0.447681188583374,-0.016432572156190872,0.09101415425539017,-0.016432572156190872,0.42704951763153076
37,0.435797780752182,-0.2334490418434143,0.12495400756597519,-0.2334490418434143,0.4048892557621002,-0.03890516608953476,0.12495400756597519,-0.03890516608953476,0.4126487374305725
38,0.49896901845932007,-0.28109920024871826,0.14343956112861633,-0.28109920024871826,0.4270274043083191,-0.013719268143177032,0.14343956112861633,-0.013719268143177032,0.48233816027641296
39,0.5320190191268921,-0.2759997546672821,0.11926033347845078,-0.2759997546672821,0.4069666266441345,-0.03918900340795517,0.11926033347845078,-0.03918900340795517,0.3936246335506439
40,0.4397009015083313,-0.272574782371521,0.14566756784915924,-0.272574782371521,0.4162781238555908,-0.05125850811600685,0.14566756784915924,-0.05125850811600685,0.4539571702480316
41,0.5194404721260071,-0.29442325234413147,0.12332364916801453,-0.29442325234413147,0.44290268421173096,-0.019920051097869873,0.12332364916801453,-0.019920051097869873,0.478298544883728
42,0.45329079031944275,-0.2553209960460663,0.10358413308858871,-0.2553209960460663,0.42759764194488525,-0.01786385476589203,0.10358413308858871,-0.01786385476589203,0.4112895131111145
43,0.4869311451911926,-0.2699495851993561,0.10410506278276443,-0.2699495851993561,0.41066980361938477,-0.03919278830289841,0.10410506278276443,-0.03919278830289841,0.42820286750793457
44,0.4902968406677246,-0.29371869564056396,0.1172792837023735,-0.29371869564056396,0.40698280930519104,-0.06233324483036995,0.1172792837023735,-0.06233324483036995,0.4164399206638336
45,0.49009594321250916,-0.29748281836509705,0.12823784351348877,-0.29748281836509705,0.4388202130794525,-0.006925761699676514,0.12823784351348877,-0.006925761699676514,0.37291771173477173
46,0.5485805869102478,-0.31877636909484863,0.14014486968517303,-0.31877636909484863,0.4295532703399658,-0.037525828927755356,0.14014486968517303,-0.037525828927755356,0.3934074342250824
47,0.46372851729393005,-0.2810306251049042,0.12229206413030624,-0.2810306251049042,0.4287877082824707,-0.028066810220479965,0.12229206413030624,-0.028066810220479965,0.45382869243621826
48,0.551386833190918,-0.3271310031414032,0.17136526107788086,-0.3271310031414032,0.4423168897628784,-0.03152734786272049,0.17136526107788086,-0.03152734786272049,0.46590539813041687
49,0.5405280590057373,-0.29222485423088074,0.13877449929714203,-0.29222485423088074,0.4091675281524658,-0.024860195815563202,0.13877449929714203,-0.024860195815563202,0.44073987007141113
50,0.4945388436317444,-0.26167628169059753,0.12963740527629852,-0.26167628169059753,0.39469385147094727,-0.02639620378613472,0.12963740527629852,-0.02639620378613472,0.44847676157951355
51,0.49340373277664185,-0.2944120168685913,0.12357567995786667,-0.2944120168685913,0.4325191378593445,-0.009235575795173645,0.12357567995786667,-0.009235575795173645,0.4112309217453003
52,0.4694906771183014,-0.2801518142223358,0.13124345242977142,-0.2801518142223358,0.41306060552597046,-0.05794016271829605,0.13124345242977142,-0.05794016271829605,0.40894585847854614
53,0.5324023962020874,-0.2922500967979431,0.11670337617397308,-0.2922500967979431,0.4123671054840088,-0.02440761774778366,0.11670337617397308,-0.02440761774778366,0.42088282108306885
54,0.6482381820678711,-0.3555278182029724,0.16058340668678284,-0.3555278182029724,0.4972839951515198,-0.015006035566329956,0.16058340668678284,-0.015006035566329956,0.5262991786003113
55,0.5173740983009338,-0.2539371848106384,0.09425035119056702,-0.2539371848106384,0.3712105453014374,0.010478917509317398,0.09425035119056702,0.010478917509317398,0.4111233055591583
56,0.4714740216732025,-0.23540861904621124,0.11090601235628128,-0.23540861904621124,0.36812514066696167,-0.02482462301850319,0.11090601235628128,-0.02482462301850319,0.36707162857055664
57,0.49095189571380615,-0.2618028521537781,0.10893789678812027,-0.2618028521537781,0.4223226308822632,-0.02784561738371849,0.10893789678812027,-0.02784561738371849,0.40835872292518616
58,0.46176785230636597,-0.27278032898902893,0.10718102753162384,-0.27278032898902893,0.42969951033592224,-0.01075802743434906,0.10718102753162384,-0.01075802743434906,0.4236643314361572
59,0.4879346191883087,-0.29935702681541443,0.10704661905765533,-0.29935702681541443,0.3862629234790802,-0.030610110610723495,0.10704661905765533,-0.030610110610723495,0.3691125810146332
60,0.4849584102630615,-0.2909713387489319,0.09758201986551285,-0.2909713387489319,0.4420553743839264,-0.01901668682694435,0.09758201986551285,-0.01901668682694435,0.4049507975578308
61,0.5153518915176392,-0.28219911456108093,0.12779377400875092,-0.28219911456108093,0.42114323377609253,-0.018162615597248077,0.12779377400875092,-0.018162615597248077,0.4044134318828583
62,0.5311442017555237,-0.28134751319885254,0.13705511391162872,-0.28134751319885254,0.5028671622276306,-0.03560502827167511,0.13705511391162872,-0.03560502827167511,0.5279762148857117
63,0.5243492722511292,-0.2809644043445587,0.11081167310476303,-0.2809644043445587,0.4696771204471588,-0.026546906679868698,0.11081167310476303,-0.026546906679868698,0.46977779269218445
64,0.48014724254608154,-0.2804185450077057,0.13274121284484863,-0.2804185450077057,0.42751699686050415,-0.045654915273189545,0.13274121284484863,-0.045654915273189545,0.49726438522338867
65,0.5147823691368103,-0.2901919484138489,0.1488862782716751,-0.2901919484138489,0.4109099507331848,-0.03648468852043152,0.1488862782716751,-0.03648468852043152,0.4489620625972748
66,0.5016951560974121,-0.23409992456436157,0.10093774646520615,-0.23409992456436157,0.432034432888031,-0.013745076954364777,0.10093774646520615,-0.013745076954364777,0.4479924440383911
67,0.47270870208740234,-0.25724878907203674,0.11162599921226501,-0.25724878907203674,0.4280768632888794,-0.015101980417966843,0.11162599921226501,-0.015101980417966843,0.43144306540489197
68,0.44330477714538574,-0.2610553801059723,0.12377434223890305,-0.2610553801059723,0.4362104833126068,-0.03271089866757393,0.12377434223890305,-0.03271089866757393,0.4496268033981323
69,0.47643351554870605,-0.26855966448783875,0.10223319381475449,-0.26855966448783875,0.39025256037712097,-0.01760043203830719,0.10223319381475449,-0.01760043203830719,0.39444273710250854
70,0.4819067418575287,-0.25945788621902466,0.11161982268095016,-0.25945788621902466,0.3755757510662079,-0.015499744564294815,0.11161982268095016,-0.015499744564294815,0.37894847989082336
71,0.5426375865936279,-0.30024898052215576,0.11437936872243881,-0.30024898052215576,0.4402907192707062,-0.041828569024801254,0.11437936872243881,-0.041828569024801254,0.5000382661819458
72,0.49146154522895813,-0.2764698266983032,0.12469861656427383,-0.2764698266983032,0.41722387075424194,-0.031895510852336884,0.12469861656427383,-0.031895510852336884,0.4117647409439087
73,0.4680722951889038,-0.2565666139125824,0.12747322022914886,-0.2565666139125824,0.40285879373550415,-0.017172537744045258,0.12747322022914886,-0.017172537744045258,0.4167618155479431
74,0.48923492431640625,-0.24382233619689941,0.08227267861366272,-0.24382233619689941,0.3833654820919037,-0.01071261614561081,0.08227267861366272,-0.01071261614561081,0.41314634680747986
75,0.474886953830719,-0.2574964761734009,0.11886827647686005,-0.2574964761734009,0.3795217275619507,-0.04109448567032814,0.11886827647686005,-0.04109448567032814,0.39324572682380676
76,0.5183792114257812,-0.27531105279922485,0.11652745306491852,-0.27531105279922485,0.38309580087661743,-0.030789107084274292,0.11652745306491852,-0.030789107084274292,0.4242036044597626
77,0.48122599720954895,-0.2542753517627716,0.11896832287311554,-0.2542753517627716,0.39331650733947754,-0.018773790448904037,0.11896832287311554,-0.018773790448904037,0.4283648431301117
78,0.5430669188499451,-0.2792874574661255,0.10161110013723373,-0.2792874574661255,0.42397451400756836,-0.012500688433647156,0.10161110013723373,-0.012500688433647156,0.40670353174209595
79,0.46489474177360535,-0.2900230288505554,0.12161180377006531,-0.2900230288505554,0.41258704662323,-0.049433015286922455,0.12161180377006531,-0.049433015286922455,0.3536883592605591
80,0.49224817752838135,-0.26952114701271057,0.16184957325458527,-0.26952114701271057,0.3733846843242645,-0.05845694988965988,0.16184957325458527,-0.05845694988965988,0.4666747748851776
81,0.6665000915527344,-0.24073728919029236,0.12475176155567169,-0.24073728919029236,0.49900883436203003,-0.039506297558546066,0.12475176155567169,-0.039506297558546066,0.4849564731121063
82,0.5124107599258423,-0.2875976860523224,0.11640695482492447,-0.2875976860523224,0.4018564820289612,-0.042000096291303635,0.11640695482492447,-0.042000096291303635,0.40147826075553894
83,0.4981417655944824,-0.28386685252189636,0.11659201234579086,-0.28386685252189636,0.4413025379180908,-0.01088949665427208,0.11659201234579086,-0.01088949665427208,0.44160157442092896
84,0.9076969623565674,-0.04329017549753189,0.03585929423570633,-0.04329017549753189,0.5550300478935242,-0.049347274005413055,0.03585929423570633,-0.049347274005413055,0.468148410320282
85,0.4778657555580139,-0.25126421451568604,0.10180889070034027,-0.25126421451568604,0.38483673334121704,-0.009947102516889572,0.10180889070034027,-0.009947102516889572,0.38462987542152405
86,0.47604429721832275,-0.26308584213256836,0.09252464026212692,-0.26308584213256836,0.38989534974098206,3.548711538314819e-05,0.09252464026212692,3.548711538314819e-05,0.4455620348453522
87,0.533514678478241,-0.2635038197040558,0.15344084799289703,-0.2635038197040558,0.388860285282135,-0.04230048134922981,0.15344084799289703,-0.04230048134922981,0.4415194094181061
88,0.4886246621608734,-0.26717159152030945,0.10278239101171494,-0.26717159152030945,0.4305512011051178,-0.032348133623600006,0.10278239101171494,-0.032348133623600006,0.4411645233631134
89,0.5187970995903015,-0.2788068950176239,0.14301392436027527,-0.2788068950176239,0.3862186074256897,-0.035726431757211685,0.14301392436027527,-0.035726431757211685,0.4638555347919464
90,0.7364722490310669,-0.3776520788669586,0.11708429455757141,-0.3776520788669586,0.5801714658737183,-0.055190883576869965,0.11708429455757141,-0.055190883576869965,0.5126397609710693
91,0.4716958701610565,-0.2796553373336792,0.12049948424100876,-0.2796553373336792,0.43371719121932983,-0.03256555274128914,0.12049948424100876,-0.03256555274128914,0.4231414198875427
92,0.5772580504417419,-0.2615881860256195,0.11912474036216736,-0.2615881860256195,0.4072864353656769,-0.016608741134405136,0.11912474036216736,-0.016608741134405136,0.4447024166584015
93,0.7667655348777771,-0.20966877043247223,0.060464221984148026,-0.20966877043247223,0.48661568760871887,-0.023009562864899635,0.060464221984148026,-0.023009562864899635,0.48246800899505615
94,0.5258991122245789,-0.302325963973999,0.13014191389083862,-0.302325963973999,0.4207216501235962,-0.046791695058345795,0.13014191389083862,-0.046791695058345795,0.4267714023590088
95,0.48095041513442993,-0.25398507714271545,0.07030454277992249,-0.25398507714271545,0.38031357526779175,-0.004225313663482666,0.07030454277992249,-0.004225313663482666,0.32564330101013184
96,0.4631613492965698,-0.2506949305534363,0.15252381563186646,-0.2506949305534363,0.3736853301525116,-0.04463372752070427,0.15252381563186646,-0.04463372752070427,0.44677862524986267
97,0.420908123254776,-0.22804614901542664,0.09687356650829315,-0.22804614901542664,0.3795309066772461,-0.03597617149353027,0.09687356650829315,-0.03597617149353027,0.36854442954063416
98,0.4983613193035126,-0.24788840115070343,0.1391836255788803,-0.24788840115070343,0.3848520517349243,-0.022630274295806885,0.1391836255788803,-0.022630274295806885,0.43550950288772583
99,0.6381840705871582,-0.352546364068985,0.14753805100917816,-0.352546364068985,0.5236158967018127,-0.012842118740081787,0.14753805100917816,-0.012842118740081787,0.4642411768436432
